
[Name]
dingzi_wall_tie

[Data]
X [ m ], Y [ m ], Z [ m ], Temperature [ K ]
4.96365188e-004, -3.99964266e-002, 1.64125472e-001, 3.20637482e+002
7.38915987e-003, -3.93111743e-002, 1.61052942e-001, 3.18039398e+002
6.41357712e-003, -3.94820571e-002, 1.61632210e-001, 3.18494232e+002
7.38915056e-003, -3.93111743e-002, 1.62050694e-001, 3.18015167e+002
6.41309144e-003, -3.94821353e-002, 1.64622709e-001, 3.18435577e+002
7.38870306e-003, -3.93112600e-002, 1.64047763e-001, 3.17974701e+002
6.41350634e-003, -3.94820683e-002, 1.63624302e-001, 3.18455414e+002
7.38905324e-003, -3.93111929e-002, 1.63048804e-001, 3.17994415e+002
6.41358364e-003, -3.94820571e-002, 1.62627831e-001, 3.18473358e+002
4.45093401e-003, -3.97511497e-002, 1.63781628e-001, 3.19577728e+002
4.45075193e-003, -3.97511683e-002, 1.62790164e-001, 3.19580780e+002
5.43390401e-003, -3.96287590e-002, 1.63204744e-001, 3.19018829e+002
5.43382578e-003, -3.96287702e-002, 1.62211210e-001, 3.19034882e+002
4.45121666e-003, -3.97511162e-002, 1.65772691e-001, 3.19554108e+002
4.45124740e-003, -3.97511162e-002, 1.64775148e-001, 3.19557831e+002
5.43399807e-003, -3.96287441e-002, 1.64199740e-001, 3.19003754e+002
5.43373171e-003, -3.96287814e-002, 1.65197790e-001, 3.18984070e+002
7.38896849e-003, -3.93112078e-002, 1.59057304e-001, 3.18092010e+002
6.41296199e-003, -3.94821577e-002, 1.58644736e-001, 3.18581573e+002
6.41332613e-003, -3.94820981e-002, 1.59641087e-001, 3.18552582e+002
7.38868862e-003, -3.93112600e-002, 1.58059031e-001, 3.18116241e+002
6.41352544e-003, -3.94820645e-002, 1.60636783e-001, 3.18521942e+002
7.38912169e-003, -3.93111818e-002, 1.60055220e-001, 3.18065643e+002
4.45035007e-003, -3.97512130e-002, 1.60807997e-001, 3.19640411e+002
4.44984064e-003, -3.97512726e-002, 1.59815595e-001, 3.19693207e+002
5.43307187e-003, -3.96288708e-002, 1.59230188e-001, 3.19132843e+002
5.43350540e-003, -3.96288112e-002, 1.60224572e-001, 3.19094055e+002
4.45064483e-003, -3.97511832e-002, 1.61799267e-001, 3.19587799e+002
5.43375127e-003, -3.96287777e-002, 1.61218047e-001, 3.19057739e+002
1.49251241e-003, -3.99716645e-002, 1.70473590e-001, 3.20325073e+002
5.05751639e-004, -3.99963111e-002, 1.70032650e-001, 3.20400726e+002
5.09239850e-004, -3.99962664e-002, 1.71015874e-001, 3.20348267e+002
1.49044336e-003, -3.99717428e-002, 1.68482333e-001, 3.20417358e+002
5.00913884e-004, -3.99963707e-002, 1.69048846e-001, 3.20455566e+002
1.49160589e-003, -3.99716981e-002, 1.69477522e-001, 3.20367523e+002
2.47943797e-003, -3.99226137e-002, 1.69923916e-001, 3.20182953e+002
3.46544478e-003, -3.98491435e-002, 1.69364229e-001, 3.19884583e+002
2.47923704e-003, -3.99226248e-002, 1.68919623e-001, 3.20224335e+002
3.46596190e-003, -3.98490988e-002, 1.67348668e-001, 3.19984375e+002
2.47922586e-003, -3.99226248e-002, 1.67917281e-001, 3.20279205e+002
3.46551137e-003, -3.98491398e-002, 1.68355137e-001, 3.19940613e+002
1.49188610e-003, -3.99716869e-002, 1.72459602e-001, 3.20184998e+002
5.07455028e-004, -3.99962887e-002, 1.71998233e-001, 3.20285889e+002
5.02681127e-004, -3.99963483e-002, 1.72970563e-001, 3.20204742e+002
1.49257598e-003, -3.99716645e-002, 1.71469122e-001, 3.20265656e+002
2.48052832e-003, -3.99225466e-002, 1.71931580e-001, 3.20054718e+002
3.46722547e-003, -3.98489907e-002, 1.71386525e-001, 3.19770020e+002
2.47992924e-003, -3.99225838e-002, 1.70928940e-001, 3.20133759e+002
3.46606434e-003, -3.98490913e-002, 1.70375004e-001, 3.19841919e+002
4.99446818e-004, -3.99963893e-002, 1.73918888e-001, 3.20101410e+002
1.49106956e-003, -3.99717204e-002, 1.73445299e-001, 3.20089325e+002
4.98889945e-004, -3.99963968e-002, 1.74806088e-001, 3.19970184e+002
-4.94854175e-004, -3.99964340e-002, 1.74442828e-001, 3.20007355e+002
1.49069773e-003, -3.99717316e-002, 1.74430728e-001, 3.19949738e+002
2.48092157e-003, -3.99225205e-002, 1.72924444e-001, 3.19959991e+002
3.46811535e-003, -3.98489125e-002, 1.72394663e-001, 3.19678131e+002
2.48142774e-003, -3.99224907e-002, 1.73891589e-001, 3.19836639e+002
3.46912630e-003, -3.98488231e-002, 1.73400000e-001, 3.19557892e+002
2.48192367e-003, -3.99224572e-002, 1.74794570e-001, 3.19671631e+002
3.47309024e-003, -3.98484804e-002, 1.74407586e-001, 3.19415924e+002
5.43153426e-003, -3.96290831e-002, 1.68214098e-001, 3.18886627e+002
5.43194637e-003, -3.96290272e-002, 1.67205870e-001, 3.18929413e+002
4.44977405e-003, -3.97512801e-002, 1.67782754e-001, 3.19486725e+002
4.44951002e-003, -3.97513099e-002, 1.68792754e-001, 3.19436432e+002
5.43166883e-003, -3.96290645e-002, 1.69224307e-001, 3.18831696e+002
4.44996497e-003, -3.97512577e-002, 1.69804931e-001, 3.19382233e+002
5.43287583e-003, -3.96289006e-002, 1.66200012e-001, 3.18962036e+002
4.45055030e-003, -3.97511907e-002, 1.66775525e-001, 3.19523285e+002
7.38735171e-003, -3.93115133e-002, 1.66049719e-001, 3.17925537e+002
7.38699222e-003, -3.93115804e-002, 1.67052314e-001, 3.17891144e+002
6.41091494e-003, -3.94824892e-002, 1.67633191e-001, 3.18345734e+002
6.41135173e-003, -3.94824184e-002, 1.66627720e-001, 3.18384460e+002
6.41082134e-003, -3.94825041e-002, 1.68639988e-001, 3.18295074e+002
7.38686696e-003, -3.93116027e-002, 1.68055549e-001, 3.17846161e+002
7.38803623e-003, -3.93113829e-002, 1.65048078e-001, 3.17952728e+002
6.41223090e-003, -3.94822769e-002, 1.65623948e-001, 3.18412201e+002
4.45099967e-003, -3.97511423e-002, 1.70819819e-001, 3.19313141e+002
4.45149373e-003, -3.97510864e-002, 1.71835601e-001, 3.19224152e+002
5.43177081e-003, -3.96290496e-002, 1.71254352e-001, 3.18671021e+002
5.43208467e-003, -3.96290086e-002, 1.70237660e-001, 3.18758789e+002
6.40979223e-003, -3.94826718e-002, 1.70661047e-001, 3.18145142e+002
6.41064811e-003, -3.94825339e-002, 1.69649050e-001, 3.18229919e+002
7.38659268e-003, -3.93116549e-002, 1.69059843e-001, 3.17787476e+002
7.38578709e-003, -3.93118076e-002, 1.70065746e-001, 3.17713745e+002
4.45159571e-003, -3.97510752e-002, 1.72845736e-001, 3.19107635e+002
5.43026347e-003, -3.96292582e-002, 1.72270611e-001, 3.18565094e+002
4.45539504e-003, -3.97506505e-002, 1.73835889e-001, 3.18971344e+002
5.42918826e-003, -3.96294035e-002, 1.73290819e-001, 3.18429474e+002
4.46574669e-003, -3.97494882e-002, 1.74769014e-001, 3.18827820e+002
5.42817265e-003, -3.96295451e-002, 1.74328446e-001, 3.18273102e+002
6.40745647e-003, -3.94830517e-002, 1.72675207e-001, 3.17914307e+002
6.40841201e-003, -3.94828953e-002, 1.71672642e-001, 3.18044586e+002
7.38496520e-003, -3.93119603e-002, 1.71071738e-001, 3.17617645e+002
7.38593843e-003, -3.93117778e-002, 1.72071815e-001, 3.17495361e+002
6.36856863e-003, -3.94893438e-002, 1.74618468e-001, 3.17602234e+002
6.39932789e-003, -3.94843705e-002, 1.73660591e-001, 3.17761078e+002
7.38865277e-003, -3.93112674e-002, 1.73055813e-001, 3.17344360e+002
7.38631701e-003, -3.93117070e-002, 1.74002066e-001, 3.17173065e+002
7.40835164e-003, -3.93075608e-002, 1.74844503e-001, 3.17021088e+002
6.41235150e-003, -3.94822583e-002, 1.41649157e-001, 3.18606354e+002
6.41235150e-003, -3.94822583e-002, 1.42649159e-001, 3.18610077e+002
7.38818897e-003, -3.93113568e-002, 1.42060935e-001, 3.18122833e+002
5.43258106e-003, -3.96289378e-002, 1.43237397e-001, 3.19177216e+002
5.43258106e-003, -3.96289378e-002, 1.42237395e-001, 3.19178467e+002
3.46364686e-003, -3.98492999e-002, 1.49413869e-001, 3.20307709e+002
3.46364686e-003, -3.98492999e-002, 1.48413867e-001, 3.20285004e+002
2.47569080e-003, -3.99228446e-002, 1.49002105e-001, 3.20622833e+002
4.44947835e-003, -3.97513136e-002, 1.47825629e-001, 3.19778015e+002
4.44947835e-003, -3.97513136e-002, 1.48825631e-001, 3.19807892e+002
2.47569080e-003, -3.99228446e-002, 1.51002109e-001, 3.20638397e+002
3.46364686e-003, -3.98492999e-002, 1.50413871e-001, 3.20313568e+002
2.47569080e-003, -3.99228446e-002, 1.50002107e-001, 3.20631897e+002
4.44947835e-003, -3.97513136e-002, 1.49825633e-001, 3.19819000e+002
1.48621644e-003, -3.99718992e-002, 1.50590345e-001, 3.20800873e+002
1.48621644e-003, -3.99718992e-002, 1.49590343e-001, 3.20797516e+002
4.95830609e-004, -3.99964340e-002, 1.50178581e-001, 3.20854034e+002
4.95830609e-004, -3.99964340e-002, 1.52178571e-001, 3.20872589e+002
4.95830609e-004, -3.99964340e-002, 1.51178569e-001, 3.20863373e+002
1.48621644e-003, -3.99718992e-002, 1.51590347e-001, 3.20812500e+002
2.47569080e-003, -3.99228446e-002, 1.48002103e-001, 3.20594208e+002
3.46364686e-003, -3.98492999e-002, 1.47413865e-001, 3.20234772e+002
4.95830609e-004, -3.99964340e-002, 1.49178579e-001, 3.20844360e+002
1.48621644e-003, -3.99718992e-002, 1.48590341e-001, 3.20782654e+002
7.38818897e-003, -3.93113568e-002, 1.47060931e-001, 3.18162781e+002
7.38818897e-003, -3.93113568e-002, 1.46060929e-001, 3.18154510e+002
6.41235150e-003, -3.94822583e-002, 1.46649167e-001, 3.18630554e+002
6.41235150e-003, -3.94822583e-002, 1.48649156e-001, 3.18648468e+002
7.38818897e-003, -3.93113568e-002, 1.48060933e-001, 3.18170502e+002
6.41235150e-003, -3.94822583e-002, 1.47649169e-001, 3.18640350e+002
5.43258106e-003, -3.96289378e-002, 1.47237405e-001, 3.19195404e+002
5.43258106e-003, -3.96289378e-002, 1.48237392e-001, 3.19208557e+002
5.43258106e-003, -3.96289378e-002, 1.49237394e-001, 3.19221710e+002
6.41235150e-003, -3.94822583e-002, 1.43649161e-001, 3.18613983e+002
6.41235150e-003, -3.94822583e-002, 1.44649163e-001, 3.18618225e+002
7.38818897e-003, -3.93113568e-002, 1.44060925e-001, 3.18140961e+002
7.38818897e-003, -3.93113568e-002, 1.43060923e-001, 3.18126373e+002
6.41235150e-003, -3.94822583e-002, 1.45649165e-001, 3.18622070e+002
7.38818897e-003, -3.93113568e-002, 1.45060927e-001, 3.18147552e+002
5.43258106e-003, -3.96289378e-002, 1.45237401e-001, 3.19178070e+002
4.44947835e-003, -3.97513136e-002, 1.44825637e-001, 3.19739288e+002
4.44947835e-003, -3.97513136e-002, 1.45825639e-001, 3.19731781e+002
4.44947835e-003, -3.97513136e-002, 1.43825635e-001, 3.19746979e+002
5.43258106e-003, -3.96289378e-002, 1.44237399e-001, 3.19176453e+002
4.44947835e-003, -3.97513136e-002, 1.46825641e-001, 3.19745453e+002
5.43258106e-003, -3.96289378e-002, 1.46237403e-001, 3.19183197e+002
-6.41138013e-003, -3.94822583e-002, 1.56296223e-001, 3.18480133e+002
-6.41138013e-003, -3.94822583e-002, 1.55296221e-001, 3.18483490e+002
-5.43160969e-003, -3.96289378e-002, 1.55707985e-001, 3.19091217e+002
-5.43160969e-003, -3.96289378e-002, 1.54707983e-001, 3.19086914e+002
-4.44850698e-003, -3.97513136e-002, 1.55119747e-001, 3.19721375e+002
-8.35852325e-003, -3.91163379e-002, 1.55472696e-001, 3.17723267e+002
-7.38721760e-003, -3.93113568e-002, 1.55884460e-001, 3.17967926e+002
-7.38721760e-003, -3.93113568e-002, 1.54884458e-001, 3.17971436e+002
-8.35852325e-003, -3.91163379e-002, 1.57472700e-001, 3.17709412e+002
-8.35852325e-003, -3.91163379e-002, 1.56472698e-001, 3.17719269e+002
-7.38721760e-003, -3.93113568e-002, 1.56884462e-001, 3.17960297e+002
-1.48524484e-003, -3.99718992e-002, 1.53355047e-001, 3.20744843e+002
-4.94859007e-004, -3.99964340e-002, 1.52766809e-001, 3.20840851e+002
-4.94859007e-004, -3.99964340e-002, 1.51766807e-001, 3.20845001e+002
-2.47471919e-003, -3.99228446e-002, 1.53943285e-001, 3.20567657e+002
-3.46267526e-003, -3.98492999e-002, 1.54531524e-001, 3.20239624e+002
-4.94859007e-004, -3.99964340e-002, 1.50766805e-001, 3.20832672e+002
-8.48793238e-003, -3.95993032e-002, 1.74472690e-001, 3.16674591e+002
-8.48793238e-003, -3.95993032e-002, 1.73472688e-001, 3.16838898e+002
-8.48793238e-003, -3.95993032e-002, 1.72472686e-001, 3.16992645e+002
-8.48793238e-003, -3.95993032e-002, 1.71472698e-001, 3.17124664e+002
-8.48793238e-003, -3.95993032e-002, 1.70472696e-001, 3.17236481e+002
-8.48793238e-003, -3.95993032e-002, 1.69472694e-001, 3.17331512e+002
-8.48793238e-003, -3.95993032e-002, 1.68472692e-001, 3.17402222e+002
-8.48793238e-003, -3.95993032e-002, 1.67472690e-001, 3.17457672e+002
-8.48793238e-003, -3.95993032e-002, 1.66472688e-001, 3.17509430e+002
-8.48793238e-003, -3.95993032e-002, 1.65472686e-001, 3.17552063e+002
-8.48793238e-003, -3.95993032e-002, 1.64472699e-001, 3.17583527e+002
-8.48793238e-003, -3.95993032e-002, 1.63472697e-001, 3.17606110e+002
-8.48793238e-003, -3.95993032e-002, 1.62472695e-001, 3.17630157e+002
-8.48793238e-003, -3.95993032e-002, 1.61472693e-001, 3.17655975e+002
-8.48793238e-003, -3.95993032e-002, 1.60472691e-001, 3.17677765e+002
-8.48793238e-003, -3.95993032e-002, 1.59472689e-001, 3.17693512e+002
-8.48793238e-003, -3.95993032e-002, 1.58472687e-001, 3.17714508e+002
-8.48793238e-003, -3.95993032e-002, 1.57472700e-001, 3.17734650e+002
-8.48793238e-003, -3.95993032e-002, 1.56472698e-001, 3.17741608e+002
-8.48793238e-003, -3.95993032e-002, 1.55472696e-001, 3.17747406e+002
-7.48447375e-003, -4.00765538e-002, 1.74809158e-001, 3.16900482e+002
-6.49372349e-003, -4.05477583e-002, 1.74434602e-001, 3.17562805e+002
-7.49378838e-003, -4.00721207e-002, 1.73920229e-001, 3.17047089e+002
-7.49326311e-003, -4.00723740e-002, 1.72959685e-001, 3.17201996e+002
-7.49082817e-003, -4.00735289e-002, 1.71970606e-001, 3.17344391e+002
-6.49372349e-003, -4.05477583e-002, 1.72466844e-001, 3.17866913e+002
-6.49372349e-003, -4.05477583e-002, 1.73456997e-001, 3.17719147e+002
-5.49365813e-003, -4.10233960e-002, 1.73920229e-001, 3.18350800e+002
-5.50297322e-003, -4.10189666e-002, 1.74809158e-001, 3.18217194e+002
-4.49951412e-003, -4.14962173e-002, 1.74472690e-001, 3.19528351e+002
-5.49418386e-003, -4.10231464e-002, 1.72959685e-001, 3.18500336e+002
-4.49951412e-003, -4.14962173e-002, 1.73472688e-001, 3.19650604e+002
-5.49661880e-003, -4.10219878e-002, 1.71970606e-001, 3.18635437e+002
-5.49661880e-003, -4.10219878e-002, 1.70972690e-001, 3.18752136e+002
-4.49951412e-003, -4.14962173e-002, 1.71472698e-001, 3.19869873e+002
-4.49951412e-003, -4.14962173e-002, 1.72472686e-001, 3.19770874e+002
-7.49082817e-003, -4.00735289e-002, 1.68972686e-001, 3.17657074e+002
-6.49372349e-003, -4.05477583e-002, 1.69472694e-001, 3.18196808e+002
-7.49082817e-003, -4.00735289e-002, 1.69972688e-001, 3.17573151e+002
-7.49082817e-003, -4.00735289e-002, 1.70972690e-001, 3.17469147e+002
-6.49372349e-003, -4.05477583e-002, 1.70472696e-001, 3.18110077e+002
-6.49372349e-003, -4.05477583e-002, 1.71472698e-001, 3.17997314e+002
-4.49951412e-003, -4.14962173e-002, 1.68472692e-001, 3.20049164e+002
-5.49661880e-003, -4.10219878e-002, 1.68972686e-001, 3.18915588e+002
-5.49661880e-003, -4.10219878e-002, 1.67972699e-001, 3.18970612e+002
-6.49372349e-003, -4.05477583e-002, 1.68472692e-001, 3.18265045e+002
-4.49951412e-003, -4.14962173e-002, 1.70472696e-001, 3.19933441e+002
-5.49661880e-003, -4.10219878e-002, 1.69972688e-001, 3.18844147e+002
-4.49951412e-003, -4.14962173e-002, 1.69472694e-001, 3.19797058e+002
-7.49082817e-003, -4.00735289e-002, 1.66972697e-001, 3.17771362e+002
-7.49082817e-003, -4.00735289e-002, 1.65972695e-001, 3.17816071e+002
-6.49372349e-003, -4.05477583e-002, 1.66472688e-001, 3.18361664e+002
-6.49372349e-003, -4.05477583e-002, 1.67472690e-001, 3.18318115e+002
-7.49082817e-003, -4.00735289e-002, 1.67972699e-001, 3.17718933e+002
-5.49661880e-003, -4.10219878e-002, 1.65972695e-001, 3.19044006e+002
-5.49661880e-003, -4.10219878e-002, 1.64972693e-001, 3.19081116e+002
-4.49951412e-003, -4.14962173e-002, 1.65472686e-001, 3.19956360e+002
-6.49372349e-003, -4.05477583e-002, 1.65472686e-001, 3.18400726e+002
-5.49661880e-003, -4.10219878e-002, 1.66972697e-001, 3.19012085e+002
-4.49951412e-003, -4.14962173e-002, 1.66472688e-001, 3.20295715e+002
-4.49951412e-003, -4.14962173e-002, 1.67472690e-001, 3.20131073e+002
-7.49082817e-003, -4.00735289e-002, 1.62972689e-001, 3.17912140e+002
-6.49372349e-003, -4.05477583e-002, 1.62472695e-001, 3.18502472e+002
-6.49372349e-003, -4.05477583e-002, 1.63472697e-001, 3.18471588e+002
-6.49372349e-003, -4.05477583e-002, 1.61472693e-001, 3.18529266e+002
-7.49082817e-003, -4.00735289e-002, 1.61972687e-001, 3.17938446e+002
-7.49082817e-003, -4.00735289e-002, 1.63972691e-001, 3.17885651e+002
-7.49082817e-003, -4.00735289e-002, 1.64972693e-001, 3.17854523e+002
-6.49372349e-003, -4.05477583e-002, 1.64472699e-001, 3.18437531e+002
-4.49951412e-003, -4.14962173e-002, 1.61472693e-001, 3.20118958e+002
-4.49951412e-003, -4.14962173e-002, 1.62472695e-001, 3.20467529e+002
-5.49661880e-003, -4.10219878e-002, 1.61972687e-001, 3.19198547e+002
-4.49951412e-003, -4.14962173e-002, 1.60472691e-001, 3.20363251e+002
-5.49661880e-003, -4.10219878e-002, 1.60972700e-001, 3.19227539e+002
-5.49661880e-003, -4.10219878e-002, 1.62972689e-001, 3.19164398e+002
-5.49661880e-003, -4.10219878e-002, 1.63972691e-001, 3.19124969e+002
-4.49951412e-003, -4.14962173e-002, 1.63472697e-001, 3.20288116e+002
-4.49951412e-003, -4.14962173e-002, 1.64472699e-001, 3.20204254e+002
-7.49082817e-003, -4.00735289e-002, 1.58972695e-001, 3.18005005e+002
-6.49372349e-003, -4.05477583e-002, 1.59472689e-001, 3.18580292e+002
-7.49082817e-003, -4.00735289e-002, 1.59972697e-001, 3.17983124e+002
-7.49082817e-003, -4.00735289e-002, 1.60972700e-001, 3.17960968e+002
-6.49372349e-003, -4.05477583e-002, 1.60472691e-001, 3.18552582e+002
-5.49661880e-003, -4.10219878e-002, 1.57972693e-001, 3.19316681e+002
-4.49951412e-003, -4.14962173e-002, 1.58472687e-001, 3.20217133e+002
-5.49661880e-003, -4.10219878e-002, 1.58972695e-001, 3.19291473e+002
-6.49372349e-003, -4.05477583e-002, 1.58472687e-001, 3.18606293e+002
-5.49661880e-003, -4.10219878e-002, 1.59972697e-001, 3.19258942e+002
-4.49951412e-003, -4.14962173e-002, 1.59472689e-001, 3.20568420e+002
-7.49082817e-003, -4.00735289e-002, 1.56972691e-001, 3.18042572e+002
-7.49082817e-003, -4.00735289e-002, 1.55972689e-001, 3.18049805e+002
-6.49372349e-003, -4.05477583e-002, 1.56472698e-001, 3.18637909e+002
-7.49082817e-003, -4.00735289e-002, 1.57972693e-001, 3.18027740e+002
-6.49372349e-003, -4.05477583e-002, 1.57472700e-001, 3.18626984e+002
-5.49661880e-003, -4.10219878e-002, 1.54972687e-001, 3.19330658e+002
-4.49951412e-003, -4.14962173e-002, 1.55472696e-001, 3.20637146e+002
-5.49661880e-003, -4.10219878e-002, 1.55972689e-001, 3.19338837e+002
-6.49372349e-003, -4.05477583e-002, 1.55472696e-001, 3.18641876e+002
-5.49661880e-003, -4.10219878e-002, 1.56972691e-001, 3.19332916e+002
-4.49951412e-003, -4.14962173e-002, 1.56472698e-001, 3.20508636e+002
-4.49951412e-003, -4.14962173e-002, 1.57472700e-001, 3.20443481e+002
-6.49372349e-003, -4.05477583e-002, 1.54472694e-001, 3.18639801e+002
-7.49082817e-003, -4.00735289e-002, 1.54972687e-001, 3.18053619e+002
-4.49951412e-003, -4.14962173e-002, 1.54472694e-001, 3.20247406e+002
-4.49951412e-003, -5.10481820e-002, 1.60543889e-001, 3.19191010e+002
-4.96543990e-003, -5.31808771e-002, 1.59758404e-001, 3.14790802e+002
-4.96543990e-003, -5.31808771e-002, 1.61722690e-001, 3.14741913e+002
-4.96543990e-003, -5.31808771e-002, 1.57794118e-001, 3.14766479e+002
-4.49951412e-003, -5.08091040e-002, 1.58509195e-001, 3.19580963e+002
-4.49951412e-003, -4.90383022e-002, 1.59523144e-001, 3.21440582e+002
-4.49951412e-003, -4.71042097e-002, 1.58599690e-001, 3.22360718e+002
-4.49951412e-003, -4.87036631e-002, 1.58210009e-001, 3.21725494e+002
-4.49951412e-003, -4.71661612e-002, 1.57270133e-001, 3.22386078e+002
-4.49951412e-003, -4.90861498e-002, 1.57014504e-001, 3.21481537e+002
-4.49951412e-003, -4.52484749e-002, 1.57525107e-001, 3.22441681e+002
-4.49951412e-003, -4.27438766e-002, 1.54543921e-001, 3.21494659e+002
-4.49951412e-003, -4.36190143e-002, 1.55508742e-001, 3.21946503e+002
-4.49951412e-003, -4.34281491e-002, 1.56469658e-001, 3.21837280e+002
-4.49951412e-003, -4.53152135e-002, 1.56253964e-001, 3.22473450e+002
-4.49951412e-003, -5.07846251e-002, 1.62553683e-001, 3.19481659e+002
-4.49951412e-003, -4.90304492e-002, 1.61101431e-001, 3.21384796e+002
-4.49951412e-003, -4.71390225e-002, 1.60025805e-001, 3.22296356e+002
-4.49951412e-003, -5.11105098e-002, 1.66560993e-001, 3.18923859e+002
-4.96543990e-003, -5.31808771e-002, 1.65651262e-001, 3.14450867e+002
-4.96543990e-003, -5.31808771e-002, 1.67615548e-001, 3.14357819e+002
-4.49951412e-003, -5.10498211e-002, 1.64630845e-001, 3.19071259e+002
-4.96543990e-003, -5.31808771e-002, 1.63686976e-001, 3.14603485e+002
-4.49951412e-003, -4.89791632e-002, 1.63718224e-001, 3.21324493e+002
-4.49951412e-003, -4.86669280e-002, 1.62361681e-001, 3.21606873e+002
-4.49951412e-003, -4.70751338e-002, 1.62841663e-001, 3.22176910e+002
-4.49951412e-003, -4.70848493e-002, 1.61456823e-001, 3.22246002e+002
-4.49951412e-003, -4.87917401e-002, 1.65519491e-001, 3.21372375e+002
-4.49951412e-003, -4.70631197e-002, 1.64227352e-001, 3.22107361e+002
-4.49951412e-003, -4.52178866e-002, 1.60418391e-001, 3.22345367e+002
-4.49951412e-003, -4.49469760e-002, 1.58918053e-001, 3.22331238e+002
-4.49951412e-003, -4.32528891e-002, 1.57578737e-001, 3.21744171e+002
-4.49951412e-003, -4.35715802e-002, 1.59601822e-001, 3.21862305e+002
-4.49951412e-003, -4.27340679e-002, 1.58589616e-001, 3.21451508e+002
-4.49951412e-003, -4.52648327e-002, 1.63258612e-001, 3.22197723e+002
-4.49951412e-003, -4.49489020e-002, 1.61829546e-001, 3.22194183e+002
-4.49951412e-003, -4.32774164e-002, 1.60569951e-001, 3.21664185e+002
-4.49951412e-003, -4.36058156e-002, 1.62536889e-001, 3.21745789e+002
